id,run_status,device_code,device_name,site_code,site_name,site_type,site_source,site_address,resource_code,business_type,resource_type,inservice_status,monitoring_method,handover_status,maint_status,maint_start_date,maint_end_date,maint_period,manufacturer,ownership,maint_unit,province,city,county,offline_time,record_id,industry,data_status,is_important,create_time,create_by,update_time,update_by
2038570741049356291,离线,52040200001327000015,3XX-赵家苑村LHHVV/视频监控设备1,52040200000079,3XX-赵家苑村LHHVV,地面站,自有站,安顺市龙宫镇桃子村旁山坡上铁塔上,500140060000000019586615,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,海康威视,客户自有,铁塔维护,贵州分公司,安顺市分公司,西秀区,2026-03-29 12:33:07,2026033018,环保,已稽核,0,,,,
2038570741049356292,离线,52038200001320000196,仁怀市陶洪-LZ/摄像机1,520382800010002636,仁怀市陶洪-LZ,地面站,自有站,贵州省遵义市仁怀市仁怀陶洪,500140060000000013621590,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,宇视,智联,铁塔维护,贵州分公司,遵义分公司,仁怀市,2026-03-15 11:17:30,2026033018,渔政,已稽核,1,,,,
2038570741049356293,离线,52038200001320000184,仁怀市紫云街上-LZ/摄像机1,520382800010002629,仁怀市紫云街上-LZ,地面站,自有站,贵州省遵义市仁怀市仁怀紫云街上,500140060000000013621368,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,宇视,智联,铁塔维护,贵州分公司,遵义分公司,仁怀市,2026-03-30 09:53:33,2026033018,渔政,已稽核,1,,,,
2038570741053550594,离线,52262700001327000008,5TZ-天柱白市新舟村LHHV/视频监控设备3,522627500000000372,5TZ-天柱白市新舟村LHHV,地面站,自有站,黔东南天柱县地样与新舟间山上村寨背后电线杆山坡上,500140060000000013076017,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,大华,客户自有,铁塔维护,贵州分公司,黔东南州分公司,天柱县,2026-03-30 18:12:07,2026033018,监控平台,已稽核,0,,,,
2038570741053550595,离线,52062300831327000002,石阡县_坪山乡,520623908000000092,联通石阡坪山乡,地面站,自有站,贵州省铜仁市石阡县坪山乡坪山村,500140060000000011851414,视频监控,视频监控设备,起租中,总部可监控,交维待补码,无需检修,,,,海康威视,铁塔,铁塔维护,贵州分公司,铜仁市分公司,石阡县,2026-03-30 18:24:55,2026033018,省重点森林防火(重点保障),已稽核,1,,,,
2038570741053550596,离线,52050200001327000062,7JH-幸福恒大小镇5PLZHW/视频监控设备2,520502500010003229,7JH-幸福恒大小镇5PLZHW,微站,自有站,贵州省毕节市金海湖新区恒大幸福小镇幼儿园附近,500140060000000025373716,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,宇视,第三方所属,铁塔维护,贵州分公司,毕节市分公司,七星关区,2026-03-30 08:37:21,2026033018,空,待稽核,0,,,,
2038570741057744898,离线,52050200001327000073+52050200001187000003,D24D区 5栋二单元室外,520502800010004644,七星关区甘河街道智慧社区1,地面站,社会站,贵州省毕节市七星关区七星关区甘河街道智慧社区1,500140060000000028488745,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,海康威视,业主,铁塔维护,贵州分公司,毕节市分公司,七星关区,2026-03-20 12:57:42,2026033018,空,待稽核,0,,,,
2038570741057744899,离线,52050200001327000479+52050200001187000004,D2B区 16栋三单元,520502800010004645,七星关区甘河街道智慧社区2,地面站,社会站,贵州省毕节市七星关区七星关区甘河街道智慧社区2,500140060000000028534992,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,海康威视,业主,铁塔维护,贵州分公司,毕节市分公司,七星关区,2026-03-27 08:55:19,2026033018,空,待稽核,0,,,,
2038570741057744900,离线,52050200001327000092+52050200001187000003,D5E区 3栋二单元室外,520502800010004644,七星关区甘河街道智慧社区1,地面站,社会站,贵州省毕节市七星关区七星关区甘河街道智慧社区1,500140060000000028485903,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,海康威视,业主,铁塔维护,贵州分公司,毕节市分公司,七星关区,2026-03-20 12:57:42,2026033018,空,待稽核,0,,,,
2038570741057744901,离线,52050200001327000478+52050200001187000004,D3B区 17栋一单元,520502800010004645,七星关区甘河街道智慧社区2,地面站,社会站,贵州省毕节市七星关区七星关区甘河街道智慧社区2,500140060000000028535030,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,海康威视,业主,铁塔维护,贵州分公司,毕节市分公司,七星关区,2026-03-27 09:00:19,2026033018,空,待稽核,0,,,,
2038570741061939202,离线,52050200001327000477+52050200001187000004,D4B区 17栋一单元室外,520502800010004645,七星关区甘河街道智慧社区2,地面站,社会站,贵州省毕节市七星关区七星关区甘河街道智慧社区2,500140060000000028535045,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,海康威视,业主,铁塔维护,贵州分公司,毕节市分公司,七星关区,2026-03-27 09:00:19,2026033018,空,待稽核,0,,,,
2038570741061939203,离线,52050200001327000471+52050200001187000004,D10B区 18栋二单元室外,520502800010004645,七星关区甘河街道智慧社区2,地面站,社会站,贵州省毕节市七星关区七星关区甘河街道智慧社区2,500140060000000028535186,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,海康威视,业主,铁塔维护,贵州分公司,毕节市分公司,七星关区,2026-03-20 12:57:44,2026033018,空,待稽核,0,,,,
2038570741061939204,离线,52050200001327000449+52050200001187000004,D32A区 8栋二单元室外1,520502800010004645,七星关区甘河街道智慧社区2,地面站,社会站,贵州省毕节市七星关区七星关区甘河街道智慧社区2,500140060000000028535775,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,海康威视,业主,铁塔维护,贵州分公司,毕节市分公司,七星关区,2026-03-20 12:57:44,2026033018,空,待稽核,0,,,,
2038570741066133506,离线,52050200001327000464+52050200001187000004,D17B区13栋1单元室外,520502800010004645,七星关区甘河街道智慧社区2,地面站,社会站,贵州省毕节市七星关区七星关区甘河街道智慧社区2,500140060000000028535440,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,海康威视,业主,铁塔维护,贵州分公司,毕节市分公司,七星关区,2026-03-27 09:00:19,2026033018,空,待稽核,0,,,,
2038570741066133507,离线,52050200001327000117+52050200001187000005,D18B区 12栋二单元,520502800010004646,七星关区甘河街道智慧社区3,地面站,社会站,贵州省毕节市七星关区七星关区甘河街道智慧社区3,500140060000000028536314,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,海康威视,业主,铁塔维护,贵州分公司,毕节市分公司,七星关区,2026-03-27 09:00:21,2026033018,空,待稽核,0,,,,
2038570741066133508,离线,52050200001327000120+52050200001187000005,D19B区 13栋一单元,520502800010004646,七星关区甘河街道智慧社区3,地面站,社会站,贵州省毕节市七星关区七星关区甘河街道智慧社区3,500140060000000028536322,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,海康威视,业主,铁塔维护,贵州分公司,毕节市分公司,七星关区,2026-03-27 08:55:21,2026033018,空,待稽核,0,,,,
2038570741066133509,离线,52050200001327000104+52050200001187000005,D20B区 13栋一单元室外,520502800010004646,七星关区甘河街道智慧社区3,地面站,社会站,贵州省毕节市七星关区七星关区甘河街道智慧社区3,500140060000000028536323,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,海康威视,业主,铁塔维护,贵州分公司,毕节市分公司,七星关区,2026-03-27 09:00:21,2026033018,空,待稽核,0,,,,
2038570741070327809,离线,52050200001327000118+52050200001187000005,D22B区 14栋一单元,520502800010004646,七星关区甘河街道智慧社区3,地面站,社会站,贵州省毕节市七星关区七星关区甘河街道智慧社区3,500140060000000028536324,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,海康威视,业主,铁塔维护,贵州分公司,毕节市分公司,七星关区,2026-03-27 09:00:21,2026033018,空,待稽核,0,,,,
2038570741070327810,离线,52050200001327000122+52050200001187000005,D24B区 14三栋单元,520502800010004646,七星关区甘河街道智慧社区3,地面站,社会站,贵州省毕节市七星关区七星关区甘河街道智慧社区3,500140060000000028536326,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,海康威视,业主,铁塔维护,贵州分公司,毕节市分公司,七星关区,2026-03-27 08:45:21,2026033018,空,待稽核,0,,,,
2038570741070327811,离线,52050200001327000107+52050200001187000005,D28B区 15栋二单元,520502800010004646,七星关区甘河街道智慧社区3,地面站,社会站,贵州省毕节市七星关区七星关区甘河街道智慧社区3,500140060000000028536330,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,海康威视,业主,铁塔维护,贵州分公司,毕节市分公司,七星关区,2026-03-27 09:00:21,2026033018,空,待稽核,0,,,,
2038570741070327812,离线,52050200001327000126+52050200001187000005,D32B区 16栋二单元,520502800010004646,七星关区甘河街道智慧社区3,地面站,社会站,贵州省毕节市七星关区七星关区甘河街道智慧社区3,500140060000000028536338,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,海康威视,业主,铁塔维护,贵州分公司,毕节市分公司,七星关区,2026-03-27 03:55:20,2026033018,空,待稽核,0,,,,
2038570741074522113,离线,52050200001327000103+52050200001187000005,D21B区 13栋二单元,520502800010004646,七星关区甘河街道智慧社区3,地面站,社会站,贵州省毕节市七星关区七星关区甘河街道智慧社区3,500140060000000028536341,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,海康威视,业主,铁塔维护,贵州分公司,毕节市分公司,七星关区,2026-03-27 09:00:21,2026033018,空,待稽核,0,,,,
2038570741074522114,离线,52050200001327000111+52050200001187000005,D23B区 14栋二单元,520502800010004646,七星关区甘河街道智慧社区3,地面站,社会站,贵州省毕节市七星关区七星关区甘河街道智慧社区3,500140060000000028536343,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,海康威视,业主,铁塔维护,贵州分公司,毕节市分公司,七星关区,2026-03-27 09:00:21,2026033018,空,待稽核,0,,,,
2038570741074522115,离线,52050200001327000125+52050200001187000005,D25B区 15栋一单元,520502800010004646,七星关区甘河街道智慧社区3,地面站,社会站,贵州省毕节市七星关区七星关区甘河街道智慧社区3,500140060000000028536346,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,海康威视,业主,铁塔维护,贵州分公司,毕节市分公司,七星关区,2026-03-27 09:00:21,2026033018,空,待稽核,0,,,,
2038570741074522116,离线,52050200001327000109+52050200001187000005,D26B区 15栋一单元室外,520502800010004646,七星关区甘河街道智慧社区3,地面站,社会站,贵州省毕节市七星关区七星关区甘河街道智慧社区3,500140060000000028536347,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,海康威视,业主,铁塔维护,贵州分公司,毕节市分公司,七星关区,2026-03-27 09:00:21,2026033018,空,待稽核,0,,,,
2038570741078716417,离线,52050200001327000106+52050200001187000005,D29B区 15栋三单元,520502800010004646,七星关区甘河街道智慧社区3,地面站,社会站,贵州省毕节市七星关区七星关区甘河街道智慧社区3,500140060000000028536355,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,海康威视,业主,铁塔维护,贵州分公司,毕节市分公司,七星关区,2026-03-27 06:30:20,2026033018,空,待稽核,0,,,,
2038570741078716418,离线,52050200001327000129+52050200001187000005,D31B区 16栋一单元,520502800010004646,七星关区甘河街道智慧社区3,地面站,社会站,贵州省毕节市七星关区七星关区甘河街道智慧社区3,500140060000000028536357,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,海康威视,业主,铁塔维护,贵州分公司,毕节市分公司,七星关区,2026-03-27 09:00:21,2026033018,空,待稽核,0,,,,
2038570741078716419,离线,52022100003007000003,玉舍公鸡山无人机,520221800010002609,玉舍森林公园公鸡山新建,地面站,自有站,水城区玉舍森林公园公鸡山新建,500140060000000027602780,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,大疆,铁塔,铁塔维护,贵州分公司,六盘水市分公司,水城区,2026-03-05 15:16:34,2026033018,空,待稽核,0,,,,
2038570741078716420,离线,52042400001320000053,关岭永宁ETS/摄像机1,52042401000125,关岭永宁ETS,楼面站,自有站,关岭县永宁镇蔡家凹对面山顶,500140060000000012584401,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,宇视,智联,铁塔维护,贵州分公司,安顺市分公司,关岭布依族苗族自治县,2026-03-27 10:48:25,2026033018,空,待稽核,0,,,,
2038570741082910722,离线,52232200001320000015,兴仁防溺水-马金河景区一里河畔2/摄像机2,522322800010002144,兴仁防溺水-马金河景区一里河畔2,地面站,社会站,贵州省黔西南布依族苗族自治州兴仁县贵州省黔西南布依族苗族自治州兴仁市S50都兴高速马金河,500140060000000025123753,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,宇视,智联,铁塔维护,贵州分公司,黔西南州分公司,兴仁市,2026-03-27 17:10:10,2026033018,空,待稽核,0,,,,
2038570741082910723,离线,52011300003000000003,高科一号A栋顶层/视频监控设备2,520115800010004266,高科一号A栋顶层,楼面站,社会站,贵州省贵阳市观山湖区贵阳市观山湖区长岭南路高科一号A栋顶层长岭街道白鹭湖社区,500140060000000028404943,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,大疆,铁塔,铁塔维护,贵州分公司,贵阳分公司,观山湖区,2026-03-20 11:40:00,2026033018,空,待稽核,0,,,,
2038570741082910724,离线,52040200001320000294,西秀区_三铺/摄像机2,520402908000000135,西秀区_三铺,楼面站,自有站,贵州省安顺西秀区贵州省安顺市西秀区七眼桥镇三铺村山上,500140060000000020061216,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,杭州海康威视数字技术股份有限公司,智联,铁塔维护,贵州分公司,安顺市分公司,西秀区域,2026-03-29 17:48:15,2026033018,空,待稽核,0,,,,
